,time,ant_name1,ant_name2,gain1,gain2
158,8.635130650856915,KC,KY,(0.9867925643920898+0.02721572108566761j),(0.9860814809799194-0.011263626627624035j)
159,8.635130650856915,KT,KU,(0.9809584617614746-0.04407283291220665j),(0.9835010766983032-0.01070787850767374j)
160,8.635130650856915,KT,KY,(0.9809584617614746-0.04407283291220665j),(0.9860814809799194-0.011263626627624035j)
161,8.635130650856915,KU,KY,(0.9835010766983032+0.01070787850767374j),(0.9860814809799194-0.011263626627624035j)
162,9.126388863819402,KC,KT,(0.9836877584457397+0.024069365113973618j),(0.9806842803955078+0.042625006288290024j)
163,9.126388863819402,KC,KU,(0.9836877584457397+0.024069365113973618j),(0.9832338094711304-0.01374319288879633j)
164,9.126388863819402,KC,KY,(0.9836877584457397+0.024069365113973618j),(0.9848096966743469-0.008905832655727863j)
165,9.126388863819402,KT,KU,(0.9806842803955078-0.042625006288290024j),(0.9832338094711304-0.01374319288879633j)
166,9.126388863819402,KT,KY,(0.9806842803955078-0.042625006288290024j),(0.9848096966743469-0.008905832655727863j)
167,9.126388863819402,KU,KY,(0.9832338094711304+0.01374319288879633j),(0.9848096966743469-0.008905832655727863j)
168,9.144563504627772,KC,KT,(0.9835222959518433+0.02567724511027336j),(0.9797425270080566+0.04261159524321556j)
169,9.144563504627772,KC,KU,(0.9835222959518433+0.02567724511027336j),(0.9815030694007874-0.014147892594337463j)
170,9.144563504627772,KC,KY,(0.9835222959518433+0.02567724511027336j),(0.9864650964736938-0.008672911673784256j)
171,9.144563504627772,KT,KU,(0.9797425270080566-0.04261159524321556j),(0.9815030694007874-0.014147892594337463j)
172,9.144563504627772,KT,KY,(0.9797425270080566-0.04261159524321556j),(0.9864650964736938-0.008672911673784256j)
173,9.144563504627772,KU,KY,(0.9815030694007874+0.014147892594337463j),(0.9864650964736938-0.008672911673784256j)
174,9.161111116409302,KC,KT,(0.9845917820930481+0.022099219262599945j),(0.9823507070541382+0.042437899857759476j)
175,9.161111116409302,KC,KU,(0.9845917820930481+0.022099219262599945j),(0.9837428331375122-0.01375194825232029j)
176,9.161111116409302,KC,KY,(0.9845917820930481+0.022099219262599945j),(0.9827944040298462-0.008834865875542164j)
177,9.161111116409302,KT,KU,(0.9823507070541382-0.042437899857759476j),(0.9837428331375122-0.01375194825232029j)
178,9.161111116409302,KT,KY,(0.9823507070541382-0.042437899857759476j),(0.9827944040298462-0.008834865875542164j)
179,9.161111116409302,KU,KY,(0.9837428331375122+0.01375194825232029j),(0.9827944040298462-0.008834865875542164j)
180,9.177579362051828,KC,KT,(0.9840453863143921+0.023870790377259254j),(0.981536328792572+0.04233020171523094j)
181,9.177579362051828,KC,KU,(0.9840453863143921+0.023870790377259254j),(0.9838570952415466-0.014178963378071785j)
182,9.177579362051828,KC,KY,(0.9840453863143921+0.023870790377259254j),(0.9839144349098206-0.008616287261247635j)
183,9.177579362051828,KT,KU,(0.981536328792572-0.04233020171523094j),(0.9838570952415466-0.014178963378071785j)
184,9.177579362051828,KT,KY,(0.981536328792572-0.04233020171523094j),(0.9839144349098206-0.008616287261247635j)
185,9.177579362051828,KU,KY,(0.9838570952415466+0.014178963378071785j),(0.9839144349098206-0.008616287261247635j)
186,9.193055534362793,KC,KT,(0.9839152097702026+0.023693686351180077j),(0.9813252687454224+0.04240831360220909j)
187,9.193055534362793,KC,KU,(0.9839152097702026+0.023693686351180077j),(0.9834259748458862-0.014290896244347095j)
188,9.193055534362793,KC,KY,(0.9839152097702026+0.023693686351180077j),(0.9841791391372681-0.008510750718414783j)
189,9.193055534362793,KT,KU,(0.9813252687454224-0.04240831360220909j),(0.9834259748458862-0.014290896244347095j)
190,9.193055534362793,KT,KY,(0.9813252687454224-0.04240831360220909j),(0.9841791391372681-0.008510750718414783j)
191,9.193055534362793,KU,KY,(0.9834259748458862+0.014290896244347095j),(0.9841791391372681-0.008510750718414783j)
