,time,ant_name1,ant_name2,gain1,gain2
129,7.219444394111633,KT,KU,(0.9468870162963867-0.5552377700805664j),(0.9763725996017456+0.03257590904831886j)
130,7.219444394111633,KT,KY,(0.9468870162963867-0.5552377700805664j),(0.9820987582206726-0.11490435898303986j)
131,7.219444394111633,KU,KY,(0.9763725996017456-0.03257590904831886j),(0.9820987582206726-0.11490435898303986j)
132,7.236111164093018,KC,KT,(0.977985143661499+0.2022126317024231j),(0.9486075043678284+0.5553634166717529j)
133,7.236111164093018,KC,KU,(0.977985143661499+0.2022126317024231j),(0.9804341197013855+0.030773872509598732j)
134,7.236111164093018,KC,KY,(0.977985143661499+0.2022126317024231j),(0.9863749742507935-0.11460389941930771j)
135,7.236111164093018,KT,KU,(0.9486075043678284-0.5553634166717529j),(0.9804341197013855+0.030773872509598732j)
136,7.236111164093018,KT,KY,(0.9486075043678284-0.5553634166717529j),(0.9863749742507935-0.11460389941930771j)
137,7.236111164093018,KU,KY,(0.9804341197013855-0.030773872509598732j),(0.9863749742507935-0.11460389941930771j)
138,7.250694394111633,KC,KT,(0.977985143661499+0.2022126317024231j),(0.9486075043678284+0.5553634166717529j)
139,7.250694394111633,KC,KU,(0.977985143661499+0.2022126317024231j),(0.9804341197013855+0.030773872509598732j)
140,7.250694394111633,KC,KY,(0.977985143661499+0.2022126317024231j),(0.9863749742507935-0.11460389941930771j)
141,7.250694394111633,KT,KU,(0.9486075043678284-0.5553634166717529j),(0.9804341197013855+0.030773872509598732j)
142,7.250694394111633,KT,KY,(0.9486075043678284-0.5553634166717529j),(0.9863749742507935-0.11460389941930771j)
143,7.250694394111633,KU,KY,(0.9804341197013855-0.030773872509598732j),(0.9863749742507935-0.11460389941930771j)
144,7.270833239835851,KC,KT,(0.972993791103363+0.2021220177412033j),(0.9545684456825256+0.5570869445800781j)
145,7.270833239835851,KC,KU,(0.972993791103363+0.2021220177412033j),(0.9836556315422058+0.028541987761855125j)
146,7.270833239835851,KC,KY,(0.972993791103363+0.2021220177412033j),(0.9889182448387146-0.11409875005483627j)
147,7.270833239835851,KT,KU,(0.9545684456825256-0.5570869445800781j),(0.9836556315422058+0.028541987761855125j)
148,7.270833239835851,KT,KY,(0.9545684456825256-0.5570869445800781j),(0.9889182448387146-0.11409875005483627j)
149,7.270833239835851,KU,KY,(0.9836556315422058-0.028541987761855125j),(0.9889182448387146-0.11409875005483627j)
150,8.618269260113056,KC,KT,(0.9630914926528931+0.21476992964744568j),(0.9410459399223328+0.529853880405426j)
151,8.618269260113056,KC,KU,(0.9630914926528931+0.21476992964744568j),(0.9911319017410278-0.06566080451011658j)
152,8.618269260113056,KC,KY,(0.9630914926528931+0.21476992964744568j),(0.9985337257385254-0.06317482143640518j)
153,8.618269260113056,KT,KU,(0.9410459399223328-0.529853880405426j),(0.9911319017410278-0.06566080451011658j)
154,8.618269260113056,KT,KY,(0.9410459399223328-0.529853880405426j),(0.9985337257385254-0.06317482143640518j)
155,8.618269260113056,KU,KY,(0.9911319017410278+0.06566080451011658j),(0.9985337257385254-0.06317482143640518j)
156,8.635130650856915,KC,KT,(0.9631516933441162+0.21485204994678497j),(0.9392427802085876+0.5274354219436646j)
157,8.635130650856915,KC,KU,(0.9631516933441162+0.21485204994678497j),(0.9911736845970154-0.06691394001245499j)
158,8.635130650856915,KC,KY,(0.9631516933441162+0.21485204994678497j),(0.9983813166618347-0.06242469325661659j)
159,8.635130650856915,KT,KU,(0.9392427802085876-0.5274354219436646j),(0.9911736845970154-0.06691394001245499j)
160,8.635130650856915,KT,KY,(0.9392427802085876-0.5274354219436646j),(0.9983813166618347-0.06242469325661659j)
161,8.635130650856915,KU,KY,(0.9911736845970154+0.06691394001245499j),(0.9983813166618347-0.06242469325661659j)
162,8.645833253860474,KC,KT,(0.9631516933441162+0.21485204994678497j),(0.9392427802085876+0.5274354219436646j)
163,8.645833253860474,KC,KU,(0.9631516933441162+0.21485204994678497j),(0.9911736845970154-0.06691394001245499j)
164,8.645833253860474,KC,KY,(0.9631516933441162+0.21485204994678497j),(0.9983813166618347-0.06242469325661659j)
165,8.645833253860474,KT,KY,(0.9392427802085876-0.5274354219436646j),(0.9983813166618347-0.06242469325661659j)
166,8.645833253860474,KU,KY,(0.9911736845970154+0.06691394001245499j),(0.9983813166618347-0.06242469325661659j)
167,9.126388863819402,KC,KT,(0.9634925723075867+0.2169586569070816j),(0.9281532168388367+0.4985905885696411j)
168,9.126388863819402,KC,KU,(0.9634925723075867+0.2169586569070816j),(0.9914830327033997-0.1006711795926094j)
169,9.126388863819402,KC,KY,(0.9634925723075867+0.2169586569070816j),(0.997341513633728-0.044812560081481934j)
170,9.126388863819402,KT,KU,(0.9281532168388367-0.4985905885696411j),(0.9914830327033997-0.1006711795926094j)
171,9.126388863819402,KT,KY,(0.9281532168388367-0.4985905885696411j),(0.997341513633728-0.044812560081481934j)
172,9.126388863819402,KU,KY,(0.9914830327033997+0.1006711795926094j),(0.997341513633728-0.044812560081481934j)
173,9.144563504627772,KC,KT,(0.9631751775741577+0.21688726544380188j),(0.9257183074951172+0.4951173663139343j)
174,9.144563504627772,KC,KU,(0.9631751775741577+0.21688726544380188j),(0.9920525550842285-0.1020227000117302j)
175,9.144563504627772,KC,KY,(0.9631751775741577+0.21688726544380188j),(0.9975212812423706-0.04411432147026062j)
176,9.144563504627772,KT,KU,(0.9257183074951172-0.4951173663139343j),(0.9920525550842285-0.1020227000117302j)
177,9.144563504627772,KT,KY,(0.9257183074951172-0.4951173663139343j),(0.9975212812423706-0.04411432147026062j)
178,9.144563504627772,KU,KY,(0.9920525550842285+0.1020227000117302j),(0.9975212812423706-0.04411432147026062j)
179,9.161111116409302,KC,KT,(0.9629039168357849+0.21684220433235168j),(0.9269567131996155+0.49339747428894043j)
180,9.161111116409302,KC,KU,(0.9629039168357849+0.21684220433235168j),(0.9919251799583435-0.10317005962133408j)
181,9.161111116409302,KC,KY,(0.9629039168357849+0.21684220433235168j),(0.997829020023346-0.04357666149735451j)
182,9.161111116409302,KT,KU,(0.9269567131996155-0.49339747428894043j),(0.9919251799583435-0.10317005962133408j)
183,9.161111116409302,KT,KY,(0.9269567131996155-0.49339747428894043j),(0.997829020023346-0.04357666149735451j)
184,9.161111116409302,KU,KY,(0.9919251799583435+0.10317005962133408j),(0.997829020023346-0.04357666149735451j)
185,9.177579362051828,KC,KT,(0.9632480144500732+0.21677377820014954j),(0.9269711375236511+0.49300670623779297j)
186,9.177579362051828,KC,KU,(0.9632480144500732+0.21677377820014954j),(0.9914059638977051-0.10403900593519211j)
187,9.177579362051828,KC,KY,(0.9632480144500732+0.21677377820014954j),(0.9974732995033264-0.04280997812747955j)
188,9.177579362051828,KT,KU,(0.9269711375236511-0.49300670623779297j),(0.9914059638977051-0.10403900593519211j)
189,9.177579362051828,KT,KY,(0.9269711375236511-0.49300670623779297j),(0.9974732995033264-0.04280997812747955j)
190,9.177579362051828,KU,KY,(0.9914059638977051+0.10403900593519211j),(0.9974732995033264-0.04280997812747955j)
191,9.193055534362793,KC,KT,(0.9635865092277527+0.21692366898059845j),(0.9292136430740356+0.49586206674575806j)
192,9.193055534362793,KC,KU,(0.9635865092277527+0.21692366898059845j),(0.9917103052139282-0.10515837371349335j)
193,9.193055534362793,KC,KY,(0.9635865092277527+0.21692366898059845j),(0.9973428845405579-0.04229634255170822j)
194,9.193055534362793,KT,KU,(0.9292136430740356-0.49586206674575806j),(0.9917103052139282-0.10515837371349335j)
195,9.193055534362793,KT,KY,(0.9292136430740356-0.49586206674575806j),(0.9973428845405579-0.04229634255170822j)
196,9.193055534362793,KU,KY,(0.9917103052139282+0.10515837371349335j),(0.9973428845405579-0.04229634255170822j)
