,time,ant_name1,ant_name2,gain1,gain2
54,6.702777862548828,KT,KU,(0.9998698234558105-0.01613372191786766j),(0.9991450309753418+0.04134209454059601j)
55,6.702777862548828,KT,KY,(0.9998698234558105-0.01613372191786766j),(0.999770998954773-0.021399738267064095j)
56,6.702777862548828,KU,KY,(0.9991450309753418-0.04134209454059601j),(0.999770998954773-0.021399738267064095j)
57,6.7166666984558105,KT,KU,(0.9998698234558105-0.01613372191786766j),(0.9991450309753418+0.04134209454059601j)
58,6.7166666984558105,KT,KY,(0.9998698234558105-0.01613372191786766j),(0.999770998954773-0.021399738267064095j)
59,6.7166666984558105,KU,KY,(0.9991450309753418-0.04134209454059601j),(0.999770998954773-0.021399738267064095j)
60,7.204166650772095,KT,KU,(0.998485267162323-0.05502009391784668j),(0.998447835445404+0.055694375187158585j)
61,7.204166650772095,KT,KY,(0.998485267162323-0.05502009391784668j),(0.9995579719543457-0.029730718582868576j)
62,7.204166650772095,KU,KY,(0.998447835445404-0.055694375187158585j),(0.9995579719543457-0.029730718582868576j)
63,7.219444394111633,KT,KU,(0.9983350038528442-0.057682376354932785j),(0.99854576587677+0.05391012132167816j)
64,7.219444394111633,KT,KY,(0.9983350038528442-0.057682376354932785j),(0.9995848536491394-0.028812475502490997j)
65,7.219444394111633,KU,KY,(0.99854576587677-0.05391012132167816j),(0.9995848536491394-0.028812475502490997j)
66,8.027777910232544,KT,KU,(0.9986952543258667+0.051066454499959946j),(0.9947990775108337-0.10185698419809341j)
67,8.027777910232544,KT,KY,(0.9986952543258667+0.051066454499959946j),(0.9999292492866516+0.011895515955984592j)
68,8.027777910232544,KU,KY,(0.9947990775108337+0.10185698419809341j),(0.9999292492866516+0.011895515955984592j)
69,8.0745370388031,KT,KU,(0.9969903230667114+0.07752645760774612j),(0.9909651875495911-0.13411946594715118j)
70,8.0745370388031,KT,KY,(0.9969903230667114+0.07752645760774612j),(0.9996323585510254+0.02711390145123005j)
71,8.0745370388031,KU,KY,(0.9909651875495911+0.13411946594715118j),(0.9996323585510254+0.02711390145123005j)
72,8.094907283782959,KT,KU,(0.9997231364250183+0.023530684411525726j),(0.9969618916511536-0.07789082080125809j)
73,8.094907283782959,KT,KY,(0.9997231364250183+0.023530684411525726j),(0.9998652338981628+0.01641547493636608j)
74,8.094907283782959,KU,KY,(0.9969618916511536+0.07789082080125809j),(0.9998652338981628+0.01641547493636608j)
