,time,frequency,ant1,ant2,gain_pol1_ant1,gain_pol1_ant2,gain_pol2_ant1,gain_pol2_ant2
43,2.3155555725097656,107.80662536621094,KC,KT,(1.9565551280975342+0.02625426836311817j),(1.0896962881088257+0.008491765707731247j),,
44,2.3155555725097656,107.80662536621094,KC,KU,(1.9565551280975342+0.02625426836311817j),(1.1111904382705688-0.013260206207633018j),,
45,2.3155555725097656,107.80662536621094,KC,KY,(1.9565551280975342+0.02625426836311817j),(0.7771603465080261-0.018903713673353195j),,
46,2.3155555725097656,107.80662536621094,KT,KU,(1.0896962881088257+0.008491765707731247j),(1.1111904382705688-0.013260206207633018j),,
47,2.3155555725097656,107.80662536621094,KT,KY,(1.0896962881088257+0.008491765707731247j),(0.7771603465080261-0.018903713673353195j),,
48,2.3155555725097656,107.80662536621094,KU,KY,(1.1111904382705688-0.013260206207633018j),(0.7771603465080261-0.018903713673353195j),,
49,2.318333387374878,107.80662536621094,KC,KT,(2.0026774406433105-0.07169651240110397j),(1.1529124975204468+0.006109864450991154j),,
50,2.318333387374878,107.80662536621094,KC,KU,(2.0026774406433105-0.07169651240110397j),(1.12954843044281-0.010310494340956211j),,
51,2.318333387374878,107.80662536621094,KC,KY,(2.0026774406433105-0.07169651240110397j),(0.787516713142395-0.002432371722534299j),,
52,2.318333387374878,107.80662536621094,KT,KU,(1.1529124975204468+0.006109864450991154j),(1.12954843044281-0.010310494340956211j),,
53,2.318333387374878,107.80662536621094,KT,KY,(1.1529124975204468+0.006109864450991154j),(0.787516713142395-0.002432371722534299j),,
54,2.318333387374878,107.80662536621094,KU,KY,(1.12954843044281-0.010310494340956211j),(0.787516713142395-0.002432371722534299j),,
55,2.3211112022399902,107.80662536621094,KC,KT,(1.959521770477295-0.006517861038446426j),(1.2017899751663208-0.10134728997945786j),,
56,2.3211112022399902,107.80662536621094,KC,KU,(1.959521770477295-0.006517861038446426j),(1.1449483633041382+0.059738293290138245j),,
57,2.3211112022399902,107.80662536621094,KC,KY,(1.959521770477295-0.006517861038446426j),(0.7886572480201721+0.04294489696621895j),,
58,2.3211112022399902,107.80662536621094,KT,KU,(1.2017899751663208-0.10134728997945786j),(1.1449483633041382+0.059738293290138245j),,
59,2.3211112022399902,107.80662536621094,KT,KY,(1.2017899751663208-0.10134728997945786j),(0.7886572480201721+0.04294489696621895j),,
60,2.3211112022399902,107.80662536621094,KU,KY,(1.1449483633041382+0.059738293290138245j),(0.7886572480201721+0.04294489696621895j),,
61,2.3238887786865234,107.80662536621094,KC,KT,(1.873771071434021-0.0361134372651577j),(1.1043846607208252+0.030122898519039154j),,
62,2.3238887786865234,107.80662536621094,KC,KU,(1.873771071434021-0.0361134372651577j),(1.1424506902694702-0.010557344183325768j),,
63,2.3238887786865234,107.80662536621094,KC,KY,(1.873771071434021-0.0361134372651577j),(0.7652041912078857-0.0025937038008123636j),,
64,2.3238887786865234,107.80662536621094,KT,KU,(1.1043846607208252+0.030122898519039154j),(1.1424506902694702-0.010557344183325768j),,
65,2.3238887786865234,107.80662536621094,KT,KY,(1.1043846607208252+0.030122898519039154j),(0.7652041912078857-0.0025937038008123636j),,
66,2.3238887786865234,107.80662536621094,KU,KY,(1.1424506902694702-0.010557344183325768j),(0.7652041912078857-0.0025937038008123636j),,
67,2.767777681350708,107.80662536621094,KC,KT,(1.2704851627349854+0.05467953905463219j),(1.001384973526001-0.016762536019086838j),,
68,2.767777681350708,107.80662536621094,KC,KU,(1.2704851627349854+0.05467953905463219j),(0.9854139089584351+0.03531832620501518j),,
69,2.767777681350708,107.80662536621094,KC,KY,(1.2704851627349854+0.05467953905463219j),(0.7638770341873169+0.003434748388826847j),,
70,2.767777681350708,107.80662536621094,KT,KU,(1.001384973526001-0.016762536019086838j),(0.9854139089584351+0.03531832620501518j),,
71,2.767777681350708,107.80662536621094,KT,KY,(1.001384973526001-0.016762536019086838j),(0.7638770341873169+0.003434748388826847j),,
72,2.767777681350708,107.80662536621094,KU,KY,(0.9854139089584351+0.03531832620501518j),(0.7638770341873169+0.003434748388826847j),,
73,2.7705554962158203,107.80662536621094,KC,KT,(1.2777385711669922-0.031126443296670914j),(0.9544405937194824-0.0036438112147152424j),,
74,2.7705554962158203,107.80662536621094,KC,KU,(1.2777385711669922-0.031126443296670914j),(1.0289921760559082+0.010301266796886921j),,
75,2.7705554962158203,107.80662536621094,KC,KY,(1.2777385711669922-0.031126443296670914j),(0.7776042222976685+0.03672955930233002j),,
76,2.7705554962158203,107.80662536621094,KT,KU,(0.9544405937194824-0.0036438112147152424j),(1.0289921760559082+0.010301266796886921j),,
77,2.7705554962158203,107.80662536621094,KT,KY,(0.9544405937194824-0.0036438112147152424j),(0.7776042222976685+0.03672955930233002j),,
78,2.7705554962158203,107.80662536621094,KU,KY,(1.0289921760559082+0.010301266796886921j),(0.7776042222976685+0.03672955930233002j),,
79,2.7733333110809326,107.80662536621094,KC,KT,(1.3140045404434204+0.004504588432610035j),(1.0650537014007568+0.050436556339263916j),,
80,2.7733333110809326,107.80662536621094,KC,KU,(1.3140045404434204+0.004504588432610035j),(1.0667459964752197+0.04531650245189667j),,
81,2.7733333110809326,107.80662536621094,KC,KY,(1.3140045404434204+0.004504588432610035j),(0.749028205871582+0.0066053979098796844j),,
82,2.7733333110809326,107.80662536621094,KT,KU,(1.0650537014007568+0.050436556339263916j),(1.0667459964752197+0.04531650245189667j),,
83,2.7733333110809326,107.80662536621094,KT,KY,(1.0650537014007568+0.050436556339263916j),(0.749028205871582+0.0066053979098796844j),,
84,2.7733333110809326,107.80662536621094,KU,KY,(1.0667459964752197+0.04531650245189667j),(0.749028205871582+0.0066053979098796844j),,
85,2.776111125946045,107.80662536621094,KC,KT,(1.2675145864486694+0.006525411736220121j),(1.0583710670471191-0.0012981072068214417j),,
86,2.776111125946045,107.80662536621094,KC,KU,(1.2675145864486694+0.006525411736220121j),(1.0090844631195068+0.007405976299196482j),,
87,2.776111125946045,107.80662536621094,KC,KY,(1.2675145864486694+0.006525411736220121j),(0.7677261829376221+0.02231120690703392j),,
88,2.776111125946045,107.80662536621094,KT,KU,(1.0583710670471191-0.0012981072068214417j),(1.0090844631195068+0.007405976299196482j),,
89,2.776111125946045,107.80662536621094,KT,KY,(1.0583710670471191-0.0012981072068214417j),(0.7677261829376221+0.02231120690703392j),,
90,2.776111125946045,107.80662536621094,KU,KY,(1.0090844631195068+0.007405976299196482j),(0.7677261829376221+0.02231120690703392j),,
91,2.7788889408111572,107.80662536621094,KC,KT,(1.3091124296188354-0.0025169099681079388j),(1.0168832540512085-0.011415469460189342j),,
92,2.7788889408111572,107.80662536621094,KC,KU,(1.3091124296188354-0.0025169099681079388j),(1.0284078121185303+0.046499405056238174j),,
93,2.7788889408111572,107.80662536621094,KC,KY,(1.3091124296188354-0.0025169099681079388j),(0.7651521563529968+0.000247876945650205j),,
94,2.7788889408111572,107.80662536621094,KT,KU,(1.0168832540512085-0.011415469460189342j),(1.0284078121185303+0.046499405056238174j),,
95,2.7788889408111572,107.80662536621094,KT,KY,(1.0168832540512085-0.011415469460189342j),(0.7651521563529968+0.000247876945650205j),,
96,2.7788889408111572,107.80662536621094,KU,KY,(1.0284078121185303+0.046499405056238174j),(0.7651521563529968+0.000247876945650205j),,
97,2.7816667556762695,107.80662536621094,KC,KT,(1.3180313110351562+0.006035038735717535j),(1.0101594924926758-0.02233092486858368j),,
98,2.7816667556762695,107.80662536621094,KC,KU,(1.3180313110351562+0.006035038735717535j),(1.0413825511932373+0.020009059458971024j),,
99,2.7816667556762695,107.80662536621094,KC,KY,(1.3180313110351562+0.006035038735717535j),(0.7470146417617798+0.01891137845814228j),,
100,2.7816667556762695,107.80662536621094,KT,KU,(1.0101594924926758-0.02233092486858368j),(1.0413825511932373+0.020009059458971024j),,
101,2.7816667556762695,107.80662536621094,KT,KY,(1.0101594924926758-0.02233092486858368j),(0.7470146417617798+0.01891137845814228j),,
102,2.7816667556762695,107.80662536621094,KU,KY,(1.0413825511932373+0.020009059458971024j),(0.7470146417617798+0.01891137845814228j),,
103,2.7844443321228027,107.80662536621094,KC,KT,(1.3644615411758423+0.05944737419486046j),(0.9844282269477844+0.019636457785964012j),,
104,2.7844443321228027,107.80662536621094,KC,KU,(1.3644615411758423+0.05944737419486046j),(1.0324891805648804+0.007128904573619366j),,
105,2.7844443321228027,107.80662536621094,KC,KY,(1.3644615411758423+0.05944737419486046j),(0.7655798196792603-0.009428268298506737j),,
106,2.7844443321228027,107.80662536621094,KT,KU,(0.9844282269477844+0.019636457785964012j),(1.0324891805648804+0.007128904573619366j),,
107,2.7844443321228027,107.80662536621094,KT,KY,(0.9844282269477844+0.019636457785964012j),(0.7655798196792603-0.009428268298506737j),,
108,2.7844443321228027,107.80662536621094,KU,KY,(1.0324891805648804+0.007128904573619366j),(0.7655798196792603-0.009428268298506737j),,
109,2.787222146987915,107.80662536621094,KC,KT,(1.3613630533218384+0.048200298100709915j),(0.9950482845306396+0.02525673247873783j),,
110,2.787222146987915,107.80662536621094,KC,KU,(1.3613630533218384+0.048200298100709915j),(1.017730712890625+0.02765914611518383j),,
111,2.787222146987915,107.80662536621094,KC,KY,(1.3613630533218384+0.048200298100709915j),(0.7845283150672913-0.00011552611249499023j),,
112,2.787222146987915,107.80662536621094,KT,KU,(0.9950482845306396+0.02525673247873783j),(1.017730712890625+0.02765914611518383j),,
113,2.787222146987915,107.80662536621094,KT,KY,(0.9950482845306396+0.02525673247873783j),(0.7845283150672913-0.00011552611249499023j),,
114,2.787222146987915,107.80662536621094,KU,KY,(1.017730712890625+0.02765914611518383j),(0.7845283150672913-0.00011552611249499023j),,
115,2.7899999618530273,107.80662536621094,KC,KT,(1.3095039129257202+0.027612581849098206j),(1.033087134361267-0.018480397760868073j),,
116,2.7899999618530273,107.80662536621094,KC,KU,(1.3095039129257202+0.027612581849098206j),(1.0142745971679688+0.00914516020566225j),,
117,2.7899999618530273,107.80662536621094,KC,KY,(1.3095039129257202+0.027612581849098206j),(0.7910915613174438+0.026040539145469666j),,
118,2.7899999618530273,107.80662536621094,KT,KU,(1.033087134361267-0.018480397760868073j),(1.0142745971679688+0.00914516020566225j),,
119,2.7899999618530273,107.80662536621094,KT,KY,(1.033087134361267-0.018480397760868073j),(0.7910915613174438+0.026040539145469666j),,
120,2.7899999618530273,107.80662536621094,KU,KY,(1.0142745971679688+0.00914516020566225j),(0.7910915613174438+0.026040539145469666j),,
121,2.7927777767181396,107.80662536621094,KC,KT,(1.2999510765075684+0.011226695030927658j),(1.0479563474655151-0.018845707178115845j),,
122,2.7927777767181396,107.80662536621094,KC,KU,(1.2999510765075684+0.011226695030927658j),(1.0499672889709473+0.026453090831637383j),,
123,2.7927777767181396,107.80662536621094,KC,KY,(1.2999510765075684+0.011226695030927658j),(0.7626098394393921+0.01921464502811432j),,
124,2.7927777767181396,107.80662536621094,KT,KU,(1.0479563474655151-0.018845707178115845j),(1.0499672889709473+0.026453090831637383j),,
125,2.7927777767181396,107.80662536621094,KT,KY,(1.0479563474655151-0.018845707178115845j),(0.7626098394393921+0.01921464502811432j),,
126,2.7927777767181396,107.80662536621094,KU,KY,(1.0499672889709473+0.026453090831637383j),(0.7626098394393921+0.01921464502811432j),,
127,2.795555591583252,107.80662536621094,KC,KT,(1.3359233140945435-0.026699647307395935j),(1.0755351781845093+0.020950062200427055j),,
128,2.795555591583252,107.80662536621094,KC,KU,(1.3359233140945435-0.026699647307395935j),(1.0286716222763062+0.013808833435177803j),,
129,2.795555591583252,107.80662536621094,KC,KY,(1.3359233140945435-0.026699647307395935j),(0.7852296233177185-0.008761883713304996j),,
130,2.795555591583252,107.80662536621094,KT,KU,(1.0755351781845093+0.020950062200427055j),(1.0286716222763062+0.013808833435177803j),,
131,2.795555591583252,107.80662536621094,KT,KY,(1.0755351781845093+0.020950062200427055j),(0.7852296233177185-0.008761883713304996j),,
132,2.795555591583252,107.80662536621094,KU,KY,(1.0286716222763062+0.013808833435177803j),(0.7852296233177185-0.008761883713304996j),,
133,2.7983334064483643,107.80662536621094,KC,KT,(1.3051396608352661-0.015005185268819332j),(1.009901762008667+0.023825563490390778j),,
134,2.7983334064483643,107.80662536621094,KC,KU,(1.3051396608352661-0.015005185268819332j),(1.0064046382904053+0.007474579848349094j),,
135,2.7983334064483643,107.80662536621094,KC,KY,(1.3051396608352661-0.015005185268819332j),(0.7993643283843994-0.014197965152561665j),,
136,2.7983334064483643,107.80662536621094,KT,KU,(1.009901762008667+0.023825563490390778j),(1.0064046382904053+0.007474579848349094j),,
137,2.7983334064483643,107.80662536621094,KT,KY,(1.009901762008667+0.023825563490390778j),(0.7993643283843994-0.014197965152561665j),,
138,2.7983334064483643,107.80662536621094,KU,KY,(1.0064046382904053+0.007474579848349094j),(0.7993643283843994-0.014197965152561665j),,
139,2.8500277996063232,107.80662536621094,KC,KT,(1.3145229816436768+0.014021914452314377j),(1.025208830833435-0.01222436223179102j),,
140,2.8500277996063232,107.80662536621094,KC,KU,(1.3145229816436768+0.014021914452314377j),(0.9897284507751465+0.013352717272937298j),,
141,2.8500277996063232,107.80662536621094,KC,KY,(1.3145229816436768+0.014021914452314377j),(0.8351799845695496-0.011335882358253002j),,
142,2.8500277996063232,107.80662536621094,KT,KU,(1.025208830833435-0.01222436223179102j),(0.9897284507751465+0.013352717272937298j),,
143,2.8500277996063232,107.80662536621094,KT,KY,(1.025208830833435-0.01222436223179102j),(0.8351799845695496-0.011335882358253002j),,
144,2.8500277996063232,107.80662536621094,KU,KY,(0.9897284507751465+0.013352717272937298j),(0.8351799845695496-0.011335882358253002j),,
145,2.8528056144714355,107.80662536621094,KC,KT,(1.6024839878082275+0.01937655545771122j),(1.0339356660842896+0.003161504166200757j),,
146,2.8528056144714355,107.80662536621094,KC,KU,(1.6024839878082275+0.01937655545771122j),(1.002962350845337-0.012189696542918682j),,
147,2.8528056144714355,107.80662536621094,KC,KY,(1.6024839878082275+0.01937655545771122j),(0.8270806074142456-0.0020006285049021244j),,
148,2.8528056144714355,107.80662536621094,KT,KU,(1.0339356660842896+0.003161504166200757j),(1.002962350845337-0.012189696542918682j),,
149,2.8528056144714355,107.80662536621094,KT,KY,(1.0339356660842896+0.003161504166200757j),(0.8270806074142456-0.0020006285049021244j),,
150,2.8528056144714355,107.80662536621094,KU,KY,(1.002962350845337-0.012189696542918682j),(0.8270806074142456-0.0020006285049021244j),,
151,2.855583429336548,107.80662536621094,KC,KT,(1.8778408765792847-0.034274544566869736j),(0.9704117178916931+0.014037654735147953j),,
152,2.855583429336548,107.80662536621094,KC,KU,(1.8778408765792847-0.034274544566869736j),(1.0139626264572144+0.020119599997997284j),,
153,2.855583429336548,107.80662536621094,KC,KY,(1.8778408765792847-0.034274544566869736j),(0.8336247205734253-0.00656963000074029j),,
154,2.855583429336548,107.80662536621094,KT,KU,(0.9704117178916931+0.014037654735147953j),(1.0139626264572144+0.020119599997997284j),,
155,2.855583429336548,107.80662536621094,KT,KY,(0.9704117178916931+0.014037654735147953j),(0.8336247205734253-0.00656963000074029j),,
156,2.855583429336548,107.80662536621094,KU,KY,(1.0139626264572144+0.020119599997997284j),(0.8336247205734253-0.00656963000074029j),,
157,2.858361005783081,107.80662536621094,KC,KT,(1.8561859130859375+0.007061139680445194j),(0.9406136870384216-0.003949410282075405j),,
158,2.858361005783081,107.80662536621094,KC,KU,(1.8561859130859375+0.007061139680445194j),(1.026364803314209-0.008038514293730259j),,
159,2.858361005783081,107.80662536621094,KC,KY,(1.8561859130859375+0.007061139680445194j),(0.8339073657989502+0.010271898470818996j),,
160,2.858361005783081,107.80662536621094,KT,KU,(0.9406136870384216-0.003949410282075405j),(1.026364803314209-0.008038514293730259j),,
161,2.858361005783081,107.80662536621094,KT,KY,(0.9406136870384216-0.003949410282075405j),(0.8339073657989502+0.010271898470818996j),,
162,2.858361005783081,107.80662536621094,KU,KY,(1.026364803314209-0.008038514293730259j),(0.8339073657989502+0.010271898470818996j),,
163,2.8611388206481934,107.80662536621094,KC,KT,(2.088423013687134-0.08131957054138184j),(0.9297257661819458-0.004077770281583071j),,
164,2.8611388206481934,107.80662536621094,KC,KU,(2.088423013687134-0.08131957054138184j),(1.0364149808883667+0.0357506237924099j),,
165,2.8611388206481934,107.80662536621094,KC,KY,(2.088423013687134-0.08131957054138184j),(0.8290056586265564+0.012670759111642838j),,
166,2.8611388206481934,107.80662536621094,KT,KU,(0.9297257661819458-0.004077770281583071j),(1.0364149808883667+0.0357506237924099j),,
167,2.8611388206481934,107.80662536621094,KT,KY,(0.9297257661819458-0.004077770281583071j),(0.8290056586265564+0.012670759111642838j),,
168,2.8611388206481934,107.80662536621094,KU,KY,(1.0364149808883667+0.0357506237924099j),(0.8290056586265564+0.012670759111642838j),,
169,2.8639166355133057,107.80662536621094,KC,KT,(1.6100772619247437+0.03247469663619995j),(0.9575334787368774+0.04484008252620697j),,
170,2.8639166355133057,107.80662536621094,KC,KU,(1.6100772619247437+0.03247469663619995j),(1.0268986225128174-0.025758814066648483j),,
171,2.8639166355133057,107.80662536621094,KC,KY,(1.6100772619247437+0.03247469663619995j),(0.8304049372673035-0.01922779157757759j),,
172,2.8639166355133057,107.80662536621094,KT,KU,(0.9575334787368774+0.04484008252620697j),(1.0268986225128174-0.025758814066648483j),,
173,2.8639166355133057,107.80662536621094,KT,KY,(0.9575334787368774+0.04484008252620697j),(0.8304049372673035-0.01922779157757759j),,
174,2.8639166355133057,107.80662536621094,KU,KY,(1.0268986225128174-0.025758814066648483j),(0.8304049372673035-0.01922779157757759j),,
175,2.866694450378418,107.80662536621094,KC,KT,(1.485331416130066+0.03610372543334961j),(1.0276180505752563+0.014353393577039242j),,
176,2.866694450378418,107.80662536621094,KC,KU,(1.485331416130066+0.03610372543334961j),(1.039353609085083-0.01788972318172455j),,
177,2.866694450378418,107.80662536621094,KC,KY,(1.485331416130066+0.03610372543334961j),(0.8027642369270325+0.011888156644999981j),,
178,2.866694450378418,107.80662536621094,KT,KU,(1.0276180505752563+0.014353393577039242j),(1.039353609085083-0.01788972318172455j),,
179,2.866694450378418,107.80662536621094,KT,KY,(1.0276180505752563+0.014353393577039242j),(0.8027642369270325+0.011888156644999981j),,
180,2.866694450378418,107.80662536621094,KU,KY,(1.039353609085083-0.01788972318172455j),(0.8027642369270325+0.011888156644999981j),,
181,2.8694722652435303,107.80662536621094,KC,KT,(1.6626094579696655+0.06486952304840088j),(0.9811283946037292-0.0384804829955101j),,
182,2.8694722652435303,107.80662536621094,KC,KU,(1.6626094579696655+0.06486952304840088j),(0.9864488244056702+0.05122916400432587j),,
183,2.8694722652435303,107.80662536621094,KC,KY,(1.6626094579696655+0.06486952304840088j),(0.8294389247894287+0.027874501422047615j),,
184,2.8694722652435303,107.80662536621094,KT,KU,(0.9811283946037292-0.0384804829955101j),(0.9864488244056702+0.05122916400432587j),,
185,2.8694722652435303,107.80662536621094,KT,KY,(0.9811283946037292-0.0384804829955101j),(0.8294389247894287+0.027874501422047615j),,
186,2.8694722652435303,107.80662536621094,KU,KY,(0.9864488244056702+0.05122916400432587j),(0.8294389247894287+0.027874501422047615j),,
187,2.8722500801086426,107.80662536621094,KC,KT,(1.3953975439071655-0.072385273873806j),(0.9730095267295837+0.04585026577115059j),,
188,2.8722500801086426,107.80662536621094,KC,KU,(1.3953975439071655-0.072385273873806j),(1.0284849405288696-0.05780688300728798j),,
189,2.8722500801086426,107.80662536621094,KC,KY,(1.3953975439071655-0.072385273873806j),(0.8261281251907349-0.04196196794509888j),,
190,2.8722500801086426,107.80662536621094,KT,KU,(0.9730095267295837+0.04585026577115059j),(1.0284849405288696-0.05780688300728798j),,
191,2.8722500801086426,107.80662536621094,KT,KY,(0.9730095267295837+0.04585026577115059j),(0.8261281251907349-0.04196196794509888j),,
192,2.8722500801086426,107.80662536621094,KU,KY,(1.0284849405288696-0.05780688300728798j),(0.8261281251907349-0.04196196794509888j),,
193,2.875027894973755,107.80662536621094,KC,KT,(1.559736728668213+0.04219862446188927j),(0.9249435663223267-0.01132305059581995j),,
194,2.875027894973755,107.80662536621094,KC,KU,(1.559736728668213+0.04219862446188927j),(1.0243587493896484+0.015909679234027863j),,
195,2.875027894973755,107.80662536621094,KC,KY,(1.559736728668213+0.04219862446188927j),(0.8146942257881165-0.011615782044827938j),,
196,2.875027894973755,107.80662536621094,KT,KU,(0.9249435663223267-0.01132305059581995j),(1.0243587493896484+0.015909679234027863j),,
197,2.875027894973755,107.80662536621094,KT,KY,(0.9249435663223267-0.01132305059581995j),(0.8146942257881165-0.011615782044827938j),,
198,2.875027894973755,107.80662536621094,KU,KY,(1.0243587493896484+0.015909679234027863j),(0.8146942257881165-0.011615782044827938j),,
199,2.877805471420288,107.80662536621094,KC,KT,(1.455539584159851-0.005836242809891701j),(0.9580439925193787-0.007738342508673668j),,
200,2.877805471420288,107.80662536621094,KC,KU,(1.455539584159851-0.005836242809891701j),(1.0318683385849+0.020458199083805084j),,
201,2.877805471420288,107.80662536621094,KC,KY,(1.455539584159851-0.005836242809891701j),(0.8150561451911926+0.006003169808536768j),,
202,2.877805471420288,107.80662536621094,KT,KU,(0.9580439925193787-0.007738342508673668j),(1.0318683385849+0.020458199083805084j),,
203,2.877805471420288,107.80662536621094,KT,KY,(0.9580439925193787-0.007738342508673668j),(0.8150561451911926+0.006003169808536768j),,
204,2.877805471420288,107.80662536621094,KU,KY,(1.0318683385849+0.020458199083805084j),(0.8150561451911926+0.006003169808536768j),,
205,2.8805832862854004,107.80662536621094,KT,KY,,,,
206,2.8805832862854004,107.80662536621094,KU,KY,,,,
207,3.2977778911590576,107.80662536621094,KC,KT,(1.515053629875183+0.009897999465465546j),(1.0512319803237915+0.003965516574680805j),,
208,3.2977778911590576,107.80662536621094,KC,KU,(1.515053629875183+0.009897999465465546j),(1.0232466459274292-0.03652838617563248j),,
209,3.2977778911590576,107.80662536621094,KC,KY,(1.515053629875183+0.009897999465465546j),(0.7774802446365356+0.005740801803767681j),,
