,time,frequency,ant1,ant2,gain_pol1_ant1,gain_pol1_ant2,gain_pol2_ant1,gain_pol2_ant2
1696,6.159444808959961,21.755374908447266,KC,KY,(0.9985995888710022+0.013899900019168854j),(1.000725269317627+0.009400535374879837j),,
1697,6.159444808959961,21.755374908447266,KT,KU,(0.9936060309410095-0.024745261296629906j),(1.0010621547698975+0.002336814533919096j),,
1698,6.159444808959961,21.755374908447266,KT,KY,(0.9936060309410095-0.024745261296629906j),(1.000725269317627+0.009400535374879837j),,
1699,6.159444808959961,21.755374908447266,KU,KY,(1.0010621547698975+0.002336814533919096j),(1.000725269317627+0.009400535374879837j),,
1700,6.162222862243652,21.755374908447266,KC,KT,(0.9985014200210571+0.013993445783853531j),(0.9936596751213074-0.024586917832493782j),,
1701,6.162222862243652,21.755374908447266,KC,KU,(0.9985014200210571+0.013993445783853531j),(1.0010987520217896+0.002146165119484067j),,
1702,6.162222862243652,21.755374908447266,KC,KY,(0.9985014200210571+0.013993445783853531j),(1.0008140802383423+0.00947650708258152j),,
1703,6.162222862243652,21.755374908447266,KT,KU,(0.9936596751213074-0.024586917832493782j),(1.0010987520217896+0.002146165119484067j),,
1704,6.162222862243652,21.755374908447266,KT,KY,(0.9936596751213074-0.024586917832493782j),(1.0008140802383423+0.00947650708258152j),,
1705,6.162222862243652,21.755374908447266,KU,KY,(1.0010987520217896+0.002146165119484067j),(1.0008140802383423+0.00947650708258152j),,
1706,6.164999485015869,21.755374908447266,KC,KT,(0.998569905757904+0.013921068981289864j),(0.9936379790306091-0.024633409455418587j),,
1707,6.164999485015869,21.755374908447266,KC,KU,(0.998569905757904+0.013921068981289864j),(1.0011276006698608+0.0022656216751784086j),,
1708,6.164999485015869,21.755374908447266,KC,KY,(0.998569905757904+0.013921068981289864j),(1.0007449388504028+0.009433846920728683j),,
1709,6.164999485015869,21.755374908447266,KT,KU,(0.9936379790306091-0.024633409455418587j),(1.0011276006698608+0.0022656216751784086j),,
1710,6.164999485015869,21.755374908447266,KT,KY,(0.9936379790306091-0.024633409455418587j),(1.0007449388504028+0.009433846920728683j),,
1711,6.164999485015869,21.755374908447266,KU,KY,(1.0011276006698608+0.0022656216751784086j),(1.0007449388504028+0.009433846920728683j),,
1712,6.1677775382995605,21.755374908447266,KC,KT,(0.9985615611076355+0.0139106884598732j),(0.9937052130699158-0.024555498734116554j),,
1713,6.1677775382995605,21.755374908447266,KC,KU,(0.9985615611076355+0.0139106884598732j),(1.001114010810852+0.002193716587498784j),,
1714,6.1677775382995605,21.755374908447266,KC,KY,(0.9985615611076355+0.0139106884598732j),(1.0006853342056274+0.009441095404326916j),,
1715,6.1677775382995605,21.755374908447266,KT,KU,(0.9937052130699158-0.024555498734116554j),(1.001114010810852+0.002193716587498784j),,
1716,6.1677775382995605,21.755374908447266,KT,KY,(0.9937052130699158-0.024555498734116554j),(1.0006853342056274+0.009441095404326916j),,
1717,6.1677775382995605,21.755374908447266,KU,KY,(1.001114010810852+0.002193716587498784j),(1.0006853342056274+0.009441095404326916j),,
1718,6.170555591583252,21.755374908447266,KC,KT,(0.9985477328300476+0.013937685638666153j),(0.9936583638191223-0.024598442018032074j),,
1719,6.170555591583252,21.755374908447266,KC,KU,(0.9985477328300476+0.013937685638666153j),(1.0010935068130493+0.002226159442216158j),,
1720,6.170555591583252,21.755374908447266,KC,KY,(0.9985477328300476+0.013937685638666153j),(1.0007377862930298+0.009430748410522938j),,
1721,6.170555591583252,21.755374908447266,KT,KU,(0.9936583638191223-0.024598442018032074j),(1.0010935068130493+0.002226159442216158j),,
1722,6.170555591583252,21.755374908447266,KT,KY,(0.9936583638191223-0.024598442018032074j),(1.0007377862930298+0.009430748410522938j),,
1723,6.170555591583252,21.755374908447266,KU,KY,(1.0010935068130493+0.002226159442216158j),(1.0007377862930298+0.009430748410522938j),,
1724,6.173333644866943,21.755374908447266,KC,KT,(0.998501718044281+0.0140626085922122j),(0.9936946034431458-0.02448432147502899j),,
1725,6.173333644866943,21.755374908447266,KC,KU,(0.998501718044281+0.0140626085922122j),(1.0010955333709717+0.0022051420528441668j),,
1726,6.173333644866943,21.755374908447266,KC,KY,(0.998501718044281+0.0140626085922122j),(1.0008125305175781+0.009545772336423397j),,
1727,6.173333644866943,21.755374908447266,KT,KU,(0.9936946034431458-0.02448432147502899j),(1.0010955333709717+0.0022051420528441668j),,
1728,6.173333644866943,21.755374908447266,KT,KY,(0.9936946034431458-0.02448432147502899j),(1.0008125305175781+0.009545772336423397j),,
1729,6.173333644866943,21.755374908447266,KU,KY,(1.0010955333709717+0.0022051420528441668j),(1.0008125305175781+0.009545772336423397j),,
1730,6.176111698150635,21.755374908447266,KC,KT,(0.9986108541488647+0.013957652263343334j),(0.9937940835952759-0.02459646575152874j),,
1731,6.176111698150635,21.755374908447266,KC,KU,(0.9986108541488647+0.013957652263343334j),(1.0009675025939941+0.0022897401358932257j),,
1732,6.176111698150635,21.755374908447266,KC,KY,(0.9986108541488647+0.013957652263343334j),(1.0006822347640991+0.009473443031311035j),,
1733,6.176111698150635,21.755374908447266,KT,KU,(0.9937940835952759-0.02459646575152874j),(1.0009675025939941+0.0022897401358932257j),,
1734,6.176111698150635,21.755374908447266,KT,KY,(0.9937940835952759-0.02459646575152874j),(1.0006822347640991+0.009473443031311035j),,
1735,6.176111698150635,21.755374908447266,KU,KY,(1.0009675025939941+0.0022897401358932257j),(1.0006822347640991+0.009473443031311035j),,
1736,6.38391637802124,21.755374908447266,KC,KT,(0.9986783862113953+0.013689950108528137j),(0.9941022992134094-0.024249952286481857j),,
1737,6.38391637802124,21.755374908447266,KC,KU,(0.9986783862113953+0.013689950108528137j),(1.0010501146316528+0.002163393422961235j),,
1738,6.38391637802124,21.755374908447266,KC,KY,(0.9986783862113953+0.013689950108528137j),(1.0006763935089111+0.009318920783698559j),,
1739,6.38391637802124,21.755374908447266,KT,KU,(0.9941022992134094-0.024249952286481857j),(1.0010501146316528+0.002163393422961235j),,
1740,6.38391637802124,21.755374908447266,KT,KY,(0.9941022992134094-0.024249952286481857j),(1.0006763935089111+0.009318920783698559j),,
1741,6.38391637802124,21.755374908447266,KU,KY,(1.0010501146316528+0.002163393422961235j),(1.0006763935089111+0.009318920783698559j),,
1742,6.386694431304932,21.755374908447266,KC,KT,(0.9986948370933533+0.013832555152475834j),(0.9942132234573364-0.02404189482331276j),,
1743,6.386694431304932,21.755374908447266,KC,KU,(0.9986948370933533+0.013832555152475834j),(1.001042127609253+0.002235938096418977j),,
1744,6.386694431304932,21.755374908447266,KC,KY,(0.9986948370933533+0.013832555152475834j),(1.0006757974624634+0.009502307511866093j),,
1745,6.386694431304932,21.755374908447266,KT,KU,(0.9942132234573364-0.02404189482331276j),(1.001042127609253+0.002235938096418977j),,
1746,6.386694431304932,21.755374908447266,KT,KY,(0.9942132234573364-0.02404189482331276j),(1.0006757974624634+0.009502307511866093j),,
1747,6.386694431304932,21.755374908447266,KU,KY,(1.001042127609253+0.002235938096418977j),(1.0006757974624634+0.009502307511866093j),,
1748,6.389472484588623,21.755374908447266,KC,KT,(0.998724102973938+0.013794932514429092j),(0.9941414594650269-0.02409466542303562j),,
1749,6.389472484588623,21.755374908447266,KC,KU,(0.998724102973938+0.013794932514429092j),(1.001024842262268+0.0023131375201046467j),,
1750,6.389472484588623,21.755374908447266,KC,KY,(0.998724102973938+0.013794932514429092j),(1.0006272792816162+0.009428134188055992j),,
1751,6.389472484588623,21.755374908447266,KT,KU,(0.9941414594650269-0.02409466542303562j),(1.001024842262268+0.0023131375201046467j),,
1752,6.389472484588623,21.755374908447266,KT,KY,(0.9941414594650269-0.02409466542303562j),(1.0006272792816162+0.009428134188055992j),,
1753,6.389472484588623,21.755374908447266,KU,KY,(1.001024842262268+0.0023131375201046467j),(1.0006272792816162+0.009428134188055992j),,
1754,6.3922505378723145,21.755374908447266,KC,KT,(0.9987589120864868+0.01376892440021038j),(0.9942808747291565-0.02402251586318016j),,
1755,6.3922505378723145,21.755374908447266,KC,KU,(0.9987589120864868+0.01376892440021038j),(1.0009489059448242+0.002245316980406642j),,
1756,6.3922505378723145,21.755374908447266,KC,KY,(0.9987589120864868+0.01376892440021038j),(1.0005407333374023+0.009399617090821266j),,
1757,6.3922505378723145,21.755374908447266,KT,KU,(0.9942808747291565-0.02402251586318016j),(1.0009489059448242+0.002245316980406642j),,
1758,6.3922505378723145,21.755374908447266,KT,KY,(0.9942808747291565-0.02402251586318016j),(1.0005407333374023+0.009399617090821266j),,
1759,6.3922505378723145,21.755374908447266,KU,KY,(1.0009489059448242+0.002245316980406642j),(1.0005407333374023+0.009399617090821266j),,
1760,6.395027160644531,21.755374908447266,KC,KT,(0.9986718893051147+0.013778859749436378j),(0.9941186904907227-0.0240770373493433j),,
1761,6.395027160644531,21.755374908447266,KC,KU,(0.9986718893051147+0.013778859749436378j),(1.001139760017395+0.0022560690995305777j),,
1762,6.395027160644531,21.755374908447266,KC,KY,(0.9986718893051147+0.013778859749436378j),(1.0007045269012451+0.009435982443392277j),,
1763,6.395027160644531,21.755374908447266,KT,KU,(0.9941186904907227-0.0240770373493433j),(1.001139760017395+0.0022560690995305777j),,
1764,6.395027160644531,21.755374908447266,KT,KY,(0.9941186904907227-0.0240770373493433j),(1.0007045269012451+0.009435982443392277j),,
1765,6.395027160644531,21.755374908447266,KU,KY,(1.001139760017395+0.0022560690995305777j),(1.0007045269012451+0.009435982443392277j),,
1766,6.397805213928223,21.755374908447266,KC,KT,(0.9987238049507141+0.01376253366470337j),(0.9942745566368103-0.02405993826687336j),,
1767,6.397805213928223,21.755374908447266,KC,KU,(0.9987238049507141+0.01376253366470337j),(1.0010156631469727+0.002184557029977441j),,
1768,6.397805213928223,21.755374908447266,KC,KY,(0.9987238049507141+0.01376253366470337j),(1.000650405883789+0.009461487643420696j),,
1769,6.397805213928223,21.755374908447266,KT,KU,(0.9942745566368103-0.02405993826687336j),(1.0010156631469727+0.002184557029977441j),,
1770,6.397805213928223,21.755374908447266,KT,KY,(0.9942745566368103-0.02405993826687336j),(1.000650405883789+0.009461487643420696j),,
1771,6.397805213928223,21.755374908447266,KU,KY,(1.0010156631469727+0.002184557029977441j),(1.000650405883789+0.009461487643420696j),,
1772,6.400583267211914,21.755374908447266,KC,KT,(0.9987793564796448+0.013764538802206516j),(0.9941532015800476-0.024173500016331673j),,
1773,6.400583267211914,21.755374908447266,KC,KU,(0.9987793564796448+0.013764538802206516j),(1.001004695892334+0.0024051398504525423j),,
1774,6.400583267211914,21.755374908447266,KC,KY,(0.9987793564796448+0.013764538802206516j),(1.0006235837936401+0.009399808011949062j),,
1775,6.400583267211914,21.755374908447266,KT,KU,(0.9941532015800476-0.024173500016331673j),(1.001004695892334+0.0024051398504525423j),,
1776,6.400583267211914,21.755374908447266,KT,KY,(0.9941532015800476-0.024173500016331673j),(1.0006235837936401+0.009399808011949062j),,
1777,6.400583267211914,21.755374908447266,KU,KY,(1.001004695892334+0.0024051398504525423j),(1.0006235837936401+0.009399808011949062j),,
1778,6.4033613204956055,21.755374908447266,KC,KT,(0.9987439513206482+0.01374134048819542j),(0.9941954612731934-0.023981837555766106j),,
1779,6.4033613204956055,21.755374908447266,KC,KU,(0.9987439513206482+0.01374134048819542j),(1.00106942653656+0.0021979832090437412j),,
1780,6.4033613204956055,21.755374908447266,KC,KY,(0.9987439513206482+0.01374134048819542j),(1.0006173849105835+0.009376125410199165j),,
1781,6.4033613204956055,21.755374908447266,KT,KU,(0.9941954612731934-0.023981837555766106j),(1.00106942653656+0.0021979832090437412j),,
1782,6.4033613204956055,21.755374908447266,KT,KY,(0.9941954612731934-0.023981837555766106j),(1.0006173849105835+0.009376125410199165j),,
1783,6.4033613204956055,21.755374908447266,KU,KY,(1.00106942653656+0.0021979832090437412j),(1.0006173849105835+0.009376125410199165j),,
1784,6.406139373779297,21.755374908447266,KC,KT,(0.9986850619316101+0.01377083733677864j),(0.9941731095314026-0.02408364787697792j),,
