,time,frequency,ant1,ant2,gain_pol1_ant1,gain_pol1_ant2,gain_pol2_ant1,gain_pol2_ant2
130,1.4977778196334839,86.30662536621094,KT,KY,(1.02695894241333-0.0006287576397880912j),(0.8935909867286682+0.010683613829314709j),,
131,1.4977778196334839,86.30662536621094,KU,KY,(1.0009311437606812-0.005757907405495644j),(0.8935909867286682+0.010683613829314709j),,
132,1.5005555152893066,86.30662536621094,KC,KT,(1.1174250841140747+0.016553262248635292j),(1.0356924533843994+0.0010406197980046272j),,
133,1.5005555152893066,86.30662536621094,KC,KU,(1.1174250841140747+0.016553262248635292j),(0.9859763383865356-0.006060144864022732j),,
134,1.5005555152893066,86.30662536621094,KC,KY,(1.1174250841140747+0.016553262248635292j),(0.868306040763855+0.0036379648372530937j),,
135,1.5005555152893066,86.30662536621094,KT,KU,(1.0356924533843994+0.0010406197980046272j),(0.9859763383865356-0.006060144864022732j),,
136,1.5005555152893066,86.30662536621094,KT,KY,(1.0356924533843994+0.0010406197980046272j),(0.868306040763855+0.0036379648372530937j),,
137,1.5005555152893066,86.30662536621094,KU,KY,(0.9859763383865356-0.006060144864022732j),(0.868306040763855+0.0036379648372530937j),,
138,1.503333330154419,86.30662536621094,KC,KT,(1.1263456344604492+0.03385277837514877j),(1.0125566720962524-0.012646190822124481j),,
139,1.503333330154419,86.30662536621094,KC,KU,(1.1263456344604492+0.03385277837514877j),(1.014426827430725+0.0005075819208286703j),,
140,1.503333330154419,86.30662536621094,KC,KY,(1.1263456344604492+0.03385277837514877j),(0.8762058019638062+0.011884713545441628j),,
141,1.503333330154419,86.30662536621094,KT,KU,(1.0125566720962524-0.012646190822124481j),(1.014426827430725+0.0005075819208286703j),,
142,1.503333330154419,86.30662536621094,KT,KY,(1.0125566720962524-0.012646190822124481j),(0.8762058019638062+0.011884713545441628j),,
143,1.503333330154419,86.30662536621094,KU,KY,(1.014426827430725+0.0005075819208286703j),(0.8762058019638062+0.011884713545441628j),,
144,1.932777762413025,86.30662536621094,KC,KT,(1.218597412109375+0.04066133499145508j),(1.1530636548995972-0.023801475763320923j),,
145,1.932777762413025,86.30662536621094,KC,KU,(1.218597412109375+0.04066133499145508j),(0.9939791560173035-0.03674628958106041j),,
146,1.932777762413025,86.30662536621094,KC,KY,(1.218597412109375+0.04066133499145508j),(0.8353962898254395-0.011352158151566982j),,
147,1.932777762413025,86.30662536621094,KT,KU,(1.1530636548995972-0.023801475763320923j),(0.9939791560173035-0.03674628958106041j),,
148,1.932777762413025,86.30662536621094,KT,KY,(1.1530636548995972-0.023801475763320923j),(0.8353962898254395-0.011352158151566982j),,
149,1.932777762413025,86.30662536621094,KU,KY,(0.9939791560173035-0.03674628958106041j),(0.8353962898254395-0.011352158151566982j),,
150,1.9355555772781372,86.30662536621094,KC,KT,(1.2234959602355957-0.038341931998729706j),(1.0771085023880005+0.02338206022977829j),,
151,1.9355555772781372,86.30662536621094,KC,KU,(1.2234959602355957-0.038341931998729706j),(0.9819031953811646+0.014303852804005146j),,
152,1.9355555772781372,86.30662536621094,KC,KY,(1.2234959602355957-0.038341931998729706j),(0.8468730449676514-0.018381519243121147j),,
153,1.9355555772781372,86.30662536621094,KT,KU,(1.0771085023880005+0.02338206022977829j),(0.9819031953811646+0.014303852804005146j),,
154,1.9355555772781372,86.30662536621094,KT,KY,(1.0771085023880005+0.02338206022977829j),(0.8468730449676514-0.018381519243121147j),,
155,1.9355555772781372,86.30662536621094,KU,KY,(0.9819031953811646+0.014303852804005146j),(0.8468730449676514-0.018381519243121147j),,
156,1.9383333921432495,86.30662536621094,KC,KT,(1.1937446594238281-0.0037557396572083235j),(1.0498329401016235-0.009716462343931198j),,
157,1.9383333921432495,86.30662536621094,KC,KU,(1.1937446594238281-0.0037557396572083235j),(0.954566478729248-0.005780226085335016j),,
158,1.9383333921432495,86.30662536621094,KC,KY,(1.1937446594238281-0.0037557396572083235j),(0.8402829766273499+0.011579890735447407j),,
159,1.9383333921432495,86.30662536621094,KT,KU,(1.0498329401016235-0.009716462343931198j),(0.954566478729248-0.005780226085335016j),,
160,1.9383333921432495,86.30662536621094,KT,KY,(1.0498329401016235-0.009716462343931198j),(0.8402829766273499+0.011579890735447407j),,
161,1.9383333921432495,86.30662536621094,KU,KY,(0.954566478729248-0.005780226085335016j),(0.8402829766273499+0.011579890735447407j),,
162,1.9411110877990723,86.30662536621094,KC,KT,(1.1726288795471191-0.009716786444187164j),(0.9669456481933594-0.01017727516591549j),,
163,1.9411110877990723,86.30662536621094,KC,KU,(1.1726288795471191-0.009716786444187164j),(0.974233090877533-0.039222996681928635j),,
164,1.9411110877990723,86.30662536621094,KC,KY,(1.1726288795471191-0.009716786444187164j),(0.8411434292793274+0.03560255095362663j),,
165,1.9411110877990723,86.30662536621094,KT,KU,(0.9669456481933594-0.01017727516591549j),(0.974233090877533-0.039222996681928635j),,
166,1.9411110877990723,86.30662536621094,KT,KY,(0.9669456481933594-0.01017727516591549j),(0.8411434292793274+0.03560255095362663j),,
167,1.9411110877990723,86.30662536621094,KU,KY,(0.974233090877533-0.039222996681928635j),(0.8411434292793274+0.03560255095362663j),,
168,1.9438889026641846,86.30662536621094,KC,KT,(1.2057902812957764-0.022466249763965607j),(1.0571120977401733+0.055843252688646317j),,
169,1.9438889026641846,86.30662536621094,KC,KU,(1.2057902812957764-0.022466249763965607j),(0.9795507192611694+0.00878493208438158j),,
170,1.9438889026641846,86.30662536621094,KC,KY,(1.2057902812957764-0.022466249763965607j),(0.8492279052734375-0.02207479625940323j),,
171,1.9438889026641846,86.30662536621094,KT,KU,(1.0571120977401733+0.055843252688646317j),(0.9795507192611694+0.00878493208438158j),,
172,1.9438889026641846,86.30662536621094,KT,KY,(1.0571120977401733+0.055843252688646317j),(0.8492279052734375-0.02207479625940323j),,
173,1.9438889026641846,86.30662536621094,KU,KY,(0.9795507192611694+0.00878493208438158j),(0.8492279052734375-0.02207479625940323j),,
174,1.9466667175292969,86.30662536621094,KC,KT,(1.2043347358703613+0.0661763846874237j),(1.0387084484100342-0.0357075110077858j),,
175,1.9466667175292969,86.30662536621094,KC,KU,(1.2043347358703613+0.0661763846874237j),(0.9941953420639038+0.04023227095603943j),,
176,1.9466667175292969,86.30662536621094,KC,KY,(1.2043347358703613+0.0661763846874237j),(0.8275253176689148+0.012530182488262653j),,
177,1.9466667175292969,86.30662536621094,KT,KU,(1.0387084484100342-0.0357075110077858j),(0.9941953420639038+0.04023227095603943j),,
178,1.9466667175292969,86.30662536621094,KT,KY,(1.0387084484100342-0.0357075110077858j),(0.8275253176689148+0.012530182488262653j),,
179,1.9466667175292969,86.30662536621094,KU,KY,(0.9941953420639038+0.04023227095603943j),(0.8275253176689148+0.012530182488262653j),,
180,1.9494444131851196,86.30662536621094,KC,KT,(1.2687609195709229+0.03386678174138069j),(0.9609072804450989+0.017939213663339615j),,
181,1.9494444131851196,86.30662536621094,KC,KU,(1.2687609195709229+0.03386678174138069j),(0.9895878434181213-0.024178357794880867j),,
182,1.9494444131851196,86.30662536621094,KC,KY,(1.2687609195709229+0.03386678174138069j),(0.8381851315498352+0.018924830481410027j),,
183,1.9494444131851196,86.30662536621094,KT,KU,(0.9609072804450989+0.017939213663339615j),(0.9895878434181213-0.024178357794880867j),,
184,1.9494444131851196,86.30662536621094,KT,KY,(0.9609072804450989+0.017939213663339615j),(0.8381851315498352+0.018924830481410027j),,
185,1.9494444131851196,86.30662536621094,KU,KY,(0.9895878434181213-0.024178357794880867j),(0.8381851315498352+0.018924830481410027j),,
186,1.952222228050232,86.30662536621094,KC,KT,(1.22877037525177+0.02154715172946453j),(0.9351131319999695-0.009007468819618225j),,
187,1.952222228050232,86.30662536621094,KC,KU,(1.22877037525177+0.02154715172946453j),(1.0299149751663208+0.029391903430223465j),,
188,1.952222228050232,86.30662536621094,KC,KY,(1.22877037525177+0.02154715172946453j),(0.8306158185005188-0.011780651286244392j),,
189,1.952222228050232,86.30662536621094,KT,KU,(0.9351131319999695-0.009007468819618225j),(1.0299149751663208+0.029391903430223465j),,
190,1.952222228050232,86.30662536621094,KT,KY,(0.9351131319999695-0.009007468819618225j),(0.8306158185005188-0.011780651286244392j),,
191,1.952222228050232,86.30662536621094,KU,KY,(1.0299149751663208+0.029391903430223465j),(0.8306158185005188-0.011780651286244392j),,
192,1.9550000429153442,86.30662536621094,KC,KT,(1.2072219848632812-0.015127857215702534j),(0.9952100515365601+0.025010082870721817j),,
193,1.9550000429153442,86.30662536621094,KC,KU,(1.2072219848632812-0.015127857215702534j),(1.0068578720092773-0.0245195385068655j),,
194,1.9550000429153442,86.30662536621094,KC,KY,(1.2072219848632812-0.015127857215702534j),(0.8476652503013611-0.0003443813184276223j),,
195,1.9550000429153442,86.30662536621094,KT,KU,(0.9952100515365601+0.025010082870721817j),(1.0068578720092773-0.0245195385068655j),,
196,1.9550000429153442,86.30662536621094,KT,KY,(0.9952100515365601+0.025010082870721817j),(0.8476652503013611-0.0003443813184276223j),,
197,1.9550000429153442,86.30662536621094,KU,KY,(1.0068578720092773-0.0245195385068655j),(0.8476652503013611-0.0003443813184276223j),,
198,1.957777738571167,86.30662536621094,KC,KT,(1.2348557710647583+0.0219709575176239j),(1.095216989517212-0.0007457101601175964j),,
199,1.957777738571167,86.30662536621094,KC,KU,(1.2348557710647583+0.0219709575176239j),(1.0053105354309082-0.053308404982089996j),,
200,1.957777738571167,86.30662536621094,KC,KY,(1.2348557710647583+0.0219709575176239j),(0.8404696583747864+0.03161178529262543j),,
201,1.957777738571167,86.30662536621094,KT,KU,(1.095216989517212-0.0007457101601175964j),(1.0053105354309082-0.053308404982089996j),,
202,1.957777738571167,86.30662536621094,KT,KY,(1.095216989517212-0.0007457101601175964j),(0.8404696583747864+0.03161178529262543j),,
203,1.957777738571167,86.30662536621094,KU,KY,(1.0053105354309082-0.053308404982089996j),(0.8404696583747864+0.03161178529262543j),,
204,1.9605555534362793,86.30662536621094,KC,KT,(1.2235238552093506-0.017355959862470627j),(1.0758775472640991+0.027798809111118317j),,
205,1.9605555534362793,86.30662536621094,KC,KU,(1.2235238552093506-0.017355959862470627j),(1.0122168064117432+0.046632394194602966j),,
206,1.9605555534362793,86.30662536621094,KC,KY,(1.2235238552093506-0.017355959862470627j),(0.8359760046005249-0.029591891914606094j),,
207,1.9605555534362793,86.30662536621094,KT,KU,(1.0758775472640991+0.027798809111118317j),(1.0122168064117432+0.046632394194602966j),,
208,1.9605555534362793,86.30662536621094,KT,KY,(1.0758775472640991+0.027798809111118317j),(0.8359760046005249-0.029591891914606094j),,
209,1.9605555534362793,86.30662536621094,KU,KY,(1.0122168064117432+0.046632394194602966j),(0.8359760046005249-0.029591891914606094j),,
210,1.9633333683013916,86.30662536621094,KC,KT,(1.1646146774291992+0.29922932386398315j),(1.1486159563064575-0.042901746928691864j),,
211,1.9633333683013916,86.30662536621094,KT,KU,(1.1486159563064575-0.042901746928691864j),(0.9990472197532654-0.06421485543251038j),,
212,1.9633333683013916,86.30662536621094,KT,KY,(1.1486159563064575-0.042901746928691864j),(0.8173227906227112-0.1074337437748909j),,
213,1.9633333683013916,86.30662536621094,KU,KY,(0.9990472197532654-0.06421485543251038j),(0.8173227906227112-0.1074337437748909j),,
214,2.0183334350585938,86.30662536621094,KC,KT,(1.2376117706298828+0.04967084899544716j),(1.094377040863037+0.03052341938018799j),,
215,2.0183334350585938,86.30662536621094,KC,KU,(1.2376117706298828+0.04967084899544716j),(1.008323311805725+0.0050298250280320644j),,
216,2.0183334350585938,86.30662536621094,KC,KY,(1.2376117706298828+0.04967084899544716j),(0.8484264612197876-0.02022807113826275j),,
217,2.0183334350585938,86.30662536621094,KT,KU,(1.094377040863037+0.03052341938018799j),(1.008323311805725+0.0050298250280320644j),,
218,2.0183334350585938,86.30662536621094,KT,KY,(1.094377040863037+0.03052341938018799j),(0.8484264612197876-0.02022807113826275j),,
